Date,Category,Symbol,OPEN,HIGH,LOW,CLOSE,Volume,MA,MACD,MACDSignal,MACDHist,LL,Trender,ADX,DMI,Engulf,RSI,Demark,score,Signal,Extreme Signal
2021-05-17 08:00:00,Crypto,XLM/USDT,0.71051,0.71321,0.27335,0.362,3816271396.1,1.0,0.09169606278691222,0.09325278210930263,-0.0015567193223904041,False,1.0,1.0,1.0,0,2,0,6.0,Strong Buy,Overbought
2021-05-24 08:00:00,Crypto,XLM/USDT,0.36201,0.47,0.34349,0.37466,2308167540.4,1.0,0.07592674093858981,0.08978757387516006,-0.013860832936570255,False,1.0,-1.0,1.0,0,0,0,2.0,Neutral,Neutral
2021-05-31 08:00:00,Crypto,XLM/USDT,0.37441,0.44994,0.36299,0.38053,1604987346.1,1.0,0.06317485925185756,0.08446503095049956,-0.021290171698642002,False,1.0,-1.0,1.0,0,0,0,2.0,Neutral,Neutral
2021-06-07 08:00:00,Crypto,XLM/USDT,0.38046,0.39166,0.29933,0.34486,1196284672.2,1.0,0.04961865725510883,0.07749575621142142,-0.027877098956312588,False,1.0,-1.0,1.0,0,0,0,2.0,Neutral,Neutral
2021-06-14 08:00:00,Crypto,XLM/USDT,0.34486,0.35199,0.26929,0.29739,895703543.2,1.0,0.03464546586443551,0.06892569814202423,-0.034280232277588724,False,-1.0,-1.0,1.0,0,0,0,0.0,Neutral,Neutral
2021-06-21 08:00:00,Crypto,XLM/USDT,0.29737,0.3025,0.19877,0.25979,1373220553.0,-1.0,0.019520082685253404,0.05904457505067007,-0.039524492365416664,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2021-06-28 08:00:00,Crypto,XLM/USDT,0.25969,0.29374,0.25223,0.26814,771574980.8,-1.0,0.00811335702993693,0.04885833144652344,-0.04074497441658651,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2021-07-05 08:00:00,Crypto,XLM/USDT,0.26794,0.26794,0.23242,0.24595,646055523.6,-1.0,-0.0026861386490710237,0.03854943742740455,-0.04123557607647557,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2021-07-12 08:00:00,Crypto,XLM/USDT,0.246,0.258,0.21898,0.22977,841762305.9,-1.0,-0.01240738297138122,0.028358073347647395,-0.040765456319028615,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2021-07-19 08:00:00,Crypto,XLM/USDT,0.2298,0.278,0.19853,0.26172,1149078036.2,-1.0,-0.01733362985670822,0.019219732706776273,-0.036553362563484494,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2021-07-26 08:00:00,Crypto,XLM/USDT,0.26152,0.30094,0.25107,0.27504,976859743.0,-1.0,-0.019933126648839616,0.011389160835653094,-0.031322287484492714,False,-1.0,-1.0,-1.0,-1,0,0,-5.0,Strong Sell,Oversold
2021-08-02 08:00:00,Crypto,XLM/USDT,0.27513,0.31365,0.26407,0.28716,882319223.3,-1.0,-0.02077577368941158,0.004956173930640158,-0.025731947620051737,False,-1.0,-1.0,-1.0,-2,0,0,-6.0,Strong Sell,Oversold
2021-08-09 08:00:00,Crypto,XLM/USDT,0.28697,0.40337,0.27953,0.39079,1509033232.6,-1.0,-0.012932425659211155,0.0013784540126698958,-0.014310879671881051,False,-1.0,-1.0,1.0,-2,0,0,-4.0,Strong Sell,Oversold
2021-08-16 08:00:00,Crypto,XLM/USDT,0.39079,0.41,0.32364,0.37232,1181518700.6,-1.0,-0.00811336465937651,-0.0005199097217393853,-0.0075934549376371245,False,-1.0,-1.0,1.0,0,0,1,-1.0,Neutral,Neutral
2021-08-23 08:00:00,Crypto,XLM/USDT,0.37233,0.38785,0.3282,0.3431,806839196.7,-1.0,-0.0065762272417353995,-0.0017311732257385883,-0.004845054015996811,False,-1.0,-1.0,1.0,0,0,1,-1.0,Neutral,Neutral
2021-08-30 08:00:00,Crypto,XLM/USDT,0.3433,0.39806,0.3269,0.3976,991245910.3,-1.0,-0.000949396190971119,-0.0015748178187850945,0.0006254216278139754,False,-1.0,-1.0,1.0,0,0,1,-1.0,Neutral,Neutral
2021-09-06 08:00:00,Crypto,XLM/USDT,0.3978,0.432,0.271,0.3326,1820435876.1,-1.0,-0.0017152761803612693,-0.0016029094911003295,-0.0001123666892609398,False,-1.0,-1.0,1.0,-1,0,1,-2.0,Sell,Neutral
2021-09-13 08:00:00,Crypto,XLM/USDT,0.3325,0.3424,0.3095,0.3134,755600844.0,-1.0,-0.0038274012298223914,-0.002047807838844742,-0.0017795933909776494,False,-1.0,-1.0,1.0,1,0,1,0.0,Neutral,Neutral
2021-09-20 08:00:00,Crypto,XLM/USDT,0.3135,0.3147,0.2601,0.276,921285543.7,-1.0,-0.008422058733191351,-0.0033226580177140638,-0.005099400715477287,False,-1.0,-1.0,-1.0,1,0,1,-2.0,Sell,Neutral
2021-09-27 08:00:00,Crypto,XLM/USDT,0.2759,0.3266,0.2548,0.3148,841793728.1,1.0,-0.008830727047988207,-0.004424271823768892,-0.004406455224219315,False,-1.0,-1.0,-1.0,1,0,1,0.0,Neutral,Neutral
2021-10-04 08:00:00,Crypto,XLM/USDT,0.3149,0.3702,0.2957,0.3311,1494280210.0,1.0,-0.0077499888097465885,-0.0050894152209644316,-0.002660573588782157,False,-1.0,-1.0,1.0,-1,0,1,0.0,Neutral,Neutral
2021-10-11 08:00:00,Crypto,XLM/USDT,0.3312,0.4207,0.3195,0.3834,1946409911.0,1.0,-0.0026428578389333657,-0.004600103744558218,0.0019572459056248527,False,-1.0,-1.0,1.0,-1,0,1,0.0,Neutral,Neutral
2021-10-18 08:00:00,Crypto,XLM/USDT,0.3833,0.398,0.3582,0.3723,1125015844.0,1.0,0.0005031035523183625,-0.003579462285182902,0.004082565837501264,False,-1.0,-1.0,1.0,1,0,0,1.0,Neutral,Neutral
2021-10-25 08:00:00,Crypto,XLM/USDT,0.3722,0.3899,0.3083,0.3725,1185467296.0,1.0,0.0029781091602527066,-0.00226794799609578,0.005246057156348486,False,-1.0,-1.0,1.0,1,0,0,1.0,Neutral,Neutral
2021-11-01 08:00:00,Crypto,XLM/USDT,0.3725,0.3987,0.35,0.3636,825616171.0,1.0,0.004173306042135727,-0.0009796971884494783,0.005153003230585205,False,-1.0,-1.0,1.0,1,0,0,1.0,Neutral,Neutral
2021-11-08 08:00:00,Crypto,XLM/USDT,0.3636,0.4412,0.3622,0.3773,1475905054.6,1.0,0.0061550323052391165,0.0004472487102882407,0.005707783594950876,True,-1.0,-1.0,1.0,1,0,0,2.0,Neutral,Neutral
2021-11-15 08:00:00,Crypto,XLM/USDT,0.3773,0.394,0.3123,0.3434,956449644.0,1.0,0.004933250519291776,0.0013444490720889478,0.0035888014472028286,True,-1.0,-1.0,1.0,1,0,0,2.0,Neutral,Neutral
2021-11-22 08:00:00,Crypto,XLM/USDT,0.3435,0.3567,0.3,0.3236,1020936139.0,1.0,0.0023403075186858024,0.0015436207614083187,0.0007966867572774838,True,-1.0,-1.0,-1.0,0,0,0,-1.0,Neutral,Neutral
2021-11-29 08:00:00,Crypto,XLM/USDT,0.3236,0.3649,0.2236,0.279,1558600126.1,1.0,-0.0032757054592098545,0.0005797555172846839,-0.0038554609764945382,False,-1.0,-1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2021-12-06 08:00:00,Crypto,XLM/USDT,0.2792,0.3087,0.247,0.2756,1103829937.0,1.0,-0.007909610721558769,-0.0011181177304840067,-0.006791492991074762,False,-1.0,-1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2021-12-13 08:00:00,Crypto,XLM/USDT,0.2757,0.2764,0.2456,0.2533,792725289.0,-1.0,-0.013228942642526664,-0.0035402827128925385,-0.009688659929634125,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2021-12-20 08:00:00,Crypto,XLM/USDT,0.2532,0.2948,0.2502,0.2914,813123197.0,-1.0,-0.014206436966447078,-0.005673513563603447,-0.008532923402843631,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2021-12-27 08:00:00,Crypto,XLM/USDT,0.2915,0.3059,0.2588,0.2921,558628693.0,-1.0,-0.014754542924316938,-0.007489719435746145,-0.007264823488570793,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-01-03 08:00:00,Crypto,XLM/USDT,0.292,0.2976,0.2466,0.2609,663544864.0,-1.0,-0.01750471661866715,-0.009492718872330346,-0.008011997746336803,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-01-10 08:00:00,Crypto,XLM/USDT,0.261,0.2917,0.2349,0.2589,781464760.0,-1.0,-0.019619471318016612,-0.0115180693614676,-0.008101401956549013,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-01-17 08:00:00,Crypto,XLM/USDT,0.2588,0.2598,0.1676,0.2009,876275697.1,-1.0,-0.025679527321005313,-0.014350360953375142,-0.011329166367630171,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-01-24 08:00:00,Crypto,XLM/USDT,0.2008,0.2083,0.1718,0.1952,647016408.0,-1.0,-0.030589491114560496,-0.01759818698561221,-0.012991304128948285,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-01-31 08:00:00,Crypto,XLM/USDT,0.1951,0.225,0.1885,0.2238,446334401.0,-1.0,-0.031806249173732704,-0.02043979942323631,-0.011366449750496395,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-02-07 08:00:00,Crypto,XLM/USDT,0.2238,0.2571,0.2103,0.2104,666837886.0,-1.0,-0.033466031138340735,-0.023045045766257193,-0.010420985372083542,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-02-14 08:00:00,Crypto,XLM/USDT,0.2104,0.2263,0.1929,0.1945,555625919.0,-1.0,-0.03565342690960527,-0.025566721994926808,-0.01008670491467846,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-02-21 08:00:00,Crypto,XLM/USDT,0.1946,0.2036,0.1617,0.181,792676725.8,-1.0,-0.03803781474282272,-0.028060940544505992,-0.009976874198316731,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-02-28 08:00:00,Crypto,XLM/USDT,0.1809,0.2029,0.1714,0.1728,572388362.0,-1.0,-0.04012657655240537,-0.030474067746085867,-0.009652508806319501,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2022-03-07 08:00:00,Crypto,XLM/USDT,0.1729,0.1917,0.1665,0.1763,654105399.0,-1.0,-0.04102658564478598,-0.03258457132582589,-0.008442014318960092,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2022-03-14 08:00:00,Crypto,XLM/USDT,0.1763,0.2021,0.1733,0.1972,418738763.0,-1.0,-0.03959694506879033,-0.03398704607441878,-0.005609898994371552,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-03-21 08:00:00,Crypto,XLM/USDT,0.1972,0.2315,0.1924,0.2297,562912287.0,-1.0,-0.0354330164685796,-0.03427624015325094,-0.0011567763153286642,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-03-28 08:00:00,Crypto,XLM/USDT,0.2297,0.2417,0.221,0.237,789824528.0,-1.0,-0.03118454800438511,-0.033657901723477775,0.002473353719092665,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-04-04 08:00:00,Crypto,XLM/USDT,0.2371,0.2371,0.2,0.2004,450184560.0,-1.0,-0.03042025450104885,-0.03301037227899199,0.0025901177779431434,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-04-11 08:00:00,Crypto,XLM/USDT,0.2004,0.2121,0.1854,0.1965,453294278.0,-1.0,-0.029785890593864633,-0.03236547594196652,0.00257958534810189,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-04-18 08:00:00,Crypto,XLM/USDT,0.1965,0.2137,0.189,0.1896,482108291.0,-1.0,-0.02949986883645403,-0.03179235452086403,0.0022924856844099978,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-04-25 08:00:00,Crypto,XLM/USDT,0.1895,0.1935,0.1667,0.1757,418132921.0,-1.0,-0.03004842878336647,-0.03144356937336452,0.0013951405899980465,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2022-05-02 08:00:00,Crypto,XLM/USDT,0.1756,0.1877,0.1594,0.1616,430056825.3,-1.0,-0.03126056630549595,-0.03140696875979081,0.00014640245429485554,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2022-05-09 08:00:00,Crypto,XLM/USDT,0.1617,0.1651,0.1042,0.1453,1204881206.5,-1.0,-0.03315428583074845,-0.03175643217398234,-0.0013978536567661112,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2022-05-16 08:00:00,Crypto,XLM/USDT,0.1451,0.1452,0.1229,0.1355,441098416.0,-1.0,-0.03504190898209161,-0.03241352753560419,-0.0026283814464874225,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2022-05-23 08:00:00,Crypto,XLM/USDT,0.1356,0.1385,0.1185,0.1311,407410044.0,-1.0,-0.036472475166396456,-0.03322531706176264,-0.0032471581046338155,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2022-05-30 08:00:00,Crypto,XLM/USDT,0.131,0.1541,0.1308,0.1435,617465902.0,-1.0,-0.03618847459664787,-0.03381794856873969,-0.0023705260279081805,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2022-06-06 08:00:00,Crypto,XLM/USDT,0.1434,0.1506,0.1174,0.1185,520576730.0,-1.0,-0.03754786475315086,-0.03456393180562192,-0.002983932947528939,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2022-06-13 08:00:00,Crypto,XLM/USDT,0.1184,0.1231,0.1001,0.1148,1008089363.0,-1.0,-0.03848017482160021,-0.03534718040881758,-0.0031329944127826276,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2022-06-20 08:00:00,Crypto,XLM/USDT,0.1148,0.1305,0.1093,0.1203,545596337.0,-1.0,-0.03833335023338702,-0.03594441437373147,-0.00238893585965555,False,-1.0,1.0,-1.0,0,0,-2,-4.0,Strong Sell,Oversold
2022-06-27 08:00:00,Crypto,XLM/USDT,0.1202,0.1243,0.103,0.1091,487219524.0,-1.0,-0.038674916721443464,-0.03649051484327387,-0.002184401878169595,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-07-04 08:00:00,Crypto,XLM/USDT,0.1091,0.1184,0.1044,0.1075,406717677.0,-1.0,-0.03862942132922054,-0.0369182961404632,-0.001711125188757337,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-07-11 08:00:00,Crypto,XLM/USDT,0.1075,0.1112,0.099,0.1066,444966704.0,-1.0,-0.038225350337259906,-0.03717970697982254,-0.0010456433574373633,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-07-18 08:00:00,Crypto,XLM/USDT,0.1066,0.1209,0.1064,0.1132,540978756.0,-1.0,-0.03694665824569804,-0.03713309723299764,0.0001864389872996003,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-07-25 08:00:00,Crypto,XLM/USDT,0.1132,0.1253,0.1023,0.1176,525020319.0,-1.0,-0.035172792268027636,-0.03674103624000364,0.0015682439719760036,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-08-01 08:00:00,Crypto,XLM/USDT,0.1176,0.125,0.1125,0.1239,401499959.0,-1.0,-0.0328796175873112,-0.03596875250946515,0.0030891349221539507,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-08-08 08:00:00,Crypto,XLM/USDT,0.1239,0.1387,0.1193,0.1257,528962232.0,-1.0,-0.030564684517378815,-0.03488793891104788,0.004323254393669068,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-08-15 08:00:00,Crypto,XLM/USDT,0.1256,0.1287,0.1067,0.111,373800121.0,-1.0,-0.029575324596293584,-0.03382541604809702,0.004250091451803439,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-08-22 08:00:00,Crypto,XLM/USDT,0.1109,0.1144,0.1019,0.1027,344146572.0,-1.0,-0.029125252582949943,-0.032885383355067604,0.003760130772117662,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-08-29 08:00:00,Crypto,XLM/USDT,0.1027,0.109,0.1004,0.1064,297266924.0,-1.0,-0.028145563654171313,-0.03193741941488835,0.0037918557607170347,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-09-05 08:00:00,Crypto,XLM/USDT,0.1063,0.1165,0.0983,0.1144,400664451.0,-1.0,-0.026419077300807184,-0.030833750992072115,0.004414673691264932,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-09-12 08:00:00,Crypto,XLM/USDT,0.1144,0.1165,0.1013,0.1069,556984258.0,-1.0,-0.025363635544743468,-0.029739727902606386,0.004376092357862918,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-09-19 08:00:00,Crypto,XLM/USDT,0.107,0.133,0.1034,0.1173,1105255219.0,-1.0,-0.023418048578656606,-0.02847539203781643,0.005057343459159824,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-09-26 08:00:00,Crypto,XLM/USDT,0.1173,0.1232,0.1066,0.1185,797040602.0,-1.0,-0.021531129461880183,-0.02708653952262918,0.005555410060748996,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-10-03 08:00:00,Crypto,XLM/USDT,0.1185,0.1297,0.1134,0.1287,716218855.0,-1.0,-0.018993729818116548,-0.025467977581726652,0.006474247763610105,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-10-10 08:00:00,Crypto,XLM/USDT,0.1287,0.1293,0.1068,0.1135,564544663.0,-1.0,-0.018001821495303258,-0.023974746364441975,0.005972924869138717,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-10-17 08:00:00,Crypto,XLM/USDT,0.1134,0.1152,0.107,0.112,296108990.0,-1.0,-0.017139194501699664,-0.022607635991893513,0.005468441490193848,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-10-24 08:00:00,Crypto,XLM/USDT,0.112,0.1156,0.109,0.1112,470341177.0,-1.0,-0.016331846349996543,-0.02135247806351412,0.005020631713517576,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-10-31 08:00:00,Crypto,XLM/USDT,0.1111,0.1166,0.1058,0.109,447331385.0,1.0,-0.015688689292679345,-0.020219720309347163,0.004531031016667818,False,-1.0,-1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2022-11-07 08:00:00,Crypto,XLM/USDT,0.109,0.1109,0.079,0.0882,968691021.0,-1.0,-0.016665262090591187,-0.019508828665595966,0.0028435665750047787,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-11-14 08:00:00,Crypto,XLM/USDT,0.0881,0.0947,0.0832,0.0865,443052081.0,-1.0,-0.01737607824746694,-0.01908227858197016,0.0017062003345032217,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-11-21 08:00:00,Crypto,XLM/USDT,0.0865,0.0922,0.0824,0.0902,433323321.0,-1.0,-0.017439810811999593,-0.018753785027976047,0.0013139742159764545,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-11-28 08:00:00,Crypto,XLM/USDT,0.0902,0.091,0.0851,0.0877,336521318.0,-1.0,-0.01749042964960211,-0.01850111395230126,0.0010106843026991483,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-12-05 08:00:00,Crypto,XLM/USDT,0.0878,0.0888,0.0832,0.0838,237949378.0,-1.0,-0.017641878258554483,-0.018329266813551903,0.0006873885549974201,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-12-12 08:00:00,Crypto,XLM/USDT,0.0838,0.0852,0.0725,0.0764,424784167.0,-1.0,-0.01814980092074163,-0.018293373634989847,0.00014357271424821766,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2022-12-19 08:00:00,Crypto,XLM/USDT,0.0765,0.0773,0.0728,0.0739,210451203.0,-1.0,-0.018540340887745893,-0.018342767085541056,-0.00019757380220483678,False,-1.0,-1.0,-1.0,0,-1,-1,-6.0,Strong Sell,Oversold
2022-12-26 08:00:00,Crypto,XLM/USDT,0.0738,0.0755,0.0702,0.0726,197017643.6,-1.0,-0.018738737262034177,-0.01842196112083968,-0.0003167761411944983,False,-1.0,1.0,-1.0,0,-1,0,-3.0,Sell,Neutral
2023-01-02 08:00:00,Crypto,XLM/USDT,0.0726,0.0776,0.0709,0.0773,247314136.0,-1.0,-0.018305700378504666,-0.018398708972372675,9.300859386800892e-05,False,-1.0,1.0,-1.0,0,-2,-2,-6.0,Strong Sell,Oversold
2023-01-09 08:00:00,Crypto,XLM/USDT,0.0772,0.0906,0.0772,0.088,508181953.0,-1.0,-0.0169042532432208,-0.0180998178265423,0.0011955645833215019,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2023-01-16 08:00:00,Crypto,XLM/USDT,0.0879,0.0937,0.0818,0.091,469255015.0,-1.0,-0.015374296048987338,-0.017554713471031307,0.0021804174220439697,False,-1.0,1.0,-1.0,0,0,0,-2.0,Sell,Neutral
2023-01-23 08:00:00,Crypto,XLM/USDT,0.0909,0.0962,0.0886,0.0944,401388824.0,-1.0,-0.013729180913345879,-0.016789606959494222,0.0030604260461483436,False,1.0,1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-01-30 08:00:00,Crypto,XLM/USDT,0.0945,0.0949,0.0873,0.0909,399896308.0,-1.0,-0.012563017420597206,-0.01594428905171482,0.0033812716311176147,False,1.0,1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-02-06 08:00:00,Crypto,XLM/USDT,0.0909,0.0934,0.0841,0.0851,381256943.0,-1.0,-0.011968866337439737,-0.015149204508859804,0.003180338171420067,False,1.0,1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-02-13 08:00:00,Crypto,XLM/USDT,0.0851,0.0936,0.0817,0.0905,498537657.0,-1.0,-0.010936196784111923,-0.014306602963910228,0.003370406179798304,False,1.0,1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-02-20 08:00:00,Crypto,XLM/USDT,0.0906,0.0981,0.0863,0.089,474985617.0,-1.0,-0.010122154293224175,-0.013469713229773018,0.0033475589365488424,False,1.0,1.0,-1.0,-1,0,0,-1.0,Neutral,Neutral
2023-02-27 08:00:00,Crypto,XLM/USDT,0.089,0.0895,0.0819,0.0827,280270133.0,-1.0,-0.009871583631779646,-0.012750087310174343,0.0028785036783946973,False,1.0,-1.0,-1.0,-1,0,0,-3.0,Sell,Neutral
2023-03-06 08:00:00,Crypto,XLM/USDT,0.0827,0.0846,0.0744,0.0822,433064243.0,-1.0,-0.009602656946809951,-0.012120601237501465,0.0025179442906915137,False,1.0,-1.0,-1.0,-1,0,0,-3.0,Sell,Neutral
2023-03-13 08:00:00,Crypto,XLM/USDT,0.0822,0.0899,0.0803,0.0877,582727700.0,1.0,-0.008843780974861506,-0.011465237184973474,0.002621456210111967,False,1.0,-1.0,-1.0,-1,0,0,-1.0,Neutral,Neutral
2023-03-20 08:00:00,Crypto,XLM/USDT,0.0877,0.0998,0.0854,0.0918,716207047.0,1.0,-0.007821370672339373,-0.010736463882446654,0.002915093210107281,False,1.0,-1.0,-1.0,-1,0,0,-1.0,Neutral,Neutral
2023-03-27 08:00:00,Crypto,XLM/USDT,0.0918,0.1146,0.0895,0.1066,987932858.0,1.0,-0.005750577749595948,-0.009739286655876513,0.003988708906280565,False,1.0,-1.0,1.0,-2,0,0,0.0,Neutral,Neutral
2023-04-03 08:00:00,Crypto,XLM/USDT,0.1067,0.1105,0.1026,0.1048,360520583.0,1.0,-0.004206217736055132,-0.008632672871912236,0.004426455135857104,False,1.0,-1.0,1.0,0,0,0,2.0,Neutral,Neutral
2023-04-10 08:00:00,Crypto,XLM/USDT,0.1047,0.1097,0.1023,0.1073,324544517.0,1.0,-0.00274888475979318,-0.007455915249488425,0.004707030489695245,False,1.0,-1.0,1.0,0,0,0,2.0,Neutral,Neutral
2023-04-17 08:00:00,Crypto,XLM/USDT,0.1073,0.1076,0.092,0.0945,336094075.0,1.0,-0.002596855963464942,-0.006484103392283729,0.003887247428818787,False,1.0,-1.0,1.0,0,0,0,2.0,Neutral,Neutral
2023-04-24 08:00:00,Crypto,XLM/USDT,0.0946,0.097,0.09,0.0944,264582402.0,1.0,-0.0024561284909745545,-0.005678508412021894,0.003222379921047339,False,1.0,-1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-05-01 08:00:00,Crypto,XLM/USDT,0.0944,0.0947,0.0915,0.0918,179073507.0,1.0,-0.002525289263342778,-0.005047864582286071,0.0025225753189432928,False,1.0,-1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-05-08 08:00:00,Crypto,XLM/USDT,0.0918,0.0923,0.0866,0.0887,251751990.0,1.0,-0.002797990275729939,-0.004597889720974845,0.0017998994452449058,False,1.0,-1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-05-15 08:00:00,Crypto,XLM/USDT,0.0887,0.0901,0.0868,0.0881,191103498.0,1.0,-0.003027622233859703,-0.004283836223551817,0.0012562139896921138,False,1.0,-1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-05-22 08:00:00,Crypto,XLM/USDT,0.0881,0.0891,0.0855,0.0887,178104924.0,1.0,-0.0031251672468233654,-0.004052102428206127,0.0009269351813827615,False,1.0,-1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-05-29 08:00:00,Crypto,XLM/USDT,0.0886,0.0935,0.0883,0.0913,299563775.0,1.0,-0.0029585695533125844,-0.0038333958532274183,0.0008748262999148338,False,1.0,-1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-06-05 08:00:00,Crypto,XLM/USDT,0.0914,0.0919,0.0777,0.0835,353640632.0,1.0,-0.0034165506247407496,-0.0037500268075300845,0.00033347618278933497,False,1.0,-1.0,-1.0,0,0,0,0.0,Neutral,Neutral
2023-06-12 08:00:00,Crypto,XLM/USDT,0.0836,0.0864,0.0752,0.0795,303085722.0,-1.0,-0.004055520972728724,-0.0038111256405698123,-0.0002443953321589116,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2023-06-19 08:00:00,Crypto,XLM/USDT,0.0796,0.0925,0.0782,0.0916,314749711.0,-1.0,-0.003544679838272252,-0.0037578364801103,0.00021315664183804792,False,-1.0,-1.0,-1.0,0,0,0,-4.0,Strong Sell,Oversold
2023-06-26 08:00:00,Crypto,XLM/USDT,0.0915,0.1181,0.0905,0.1073,927801249.0,-1.0,-0.0018516313159685077,-0.0033765954472819415,0.0015249641313134338,False,1.0,-1.0,1.0,0,0,0,0.0,Neutral,Neutral
2023-07-03 08:00:00,Crypto,XLM/USDT,0.1074,0.1094,0.0949,0.099,307424291.0,-1.0,-0.0011661758490243285,-0.002934511527630419,0.0017683356786060904,False,1.0,-1.0,1.0,0,0,0,0.0,Neutral,Neutral
